date,cases,vaccination_rate,public_health_index
2020-02-15,511,2.959828579071294,1.0
2020-02-16,525,8.498302661346699,1.0
2020-02-17,602,11.25154373059804,1.0
2020-02-18,568,11.77841905394978,0.9657199066999037
2020-02-19,463,2.08915986710849,0.9720101842969937
2020-02-20,568,3.9538906312773614,1.0
2020-02-21,534,-3.3171909611047514,1.0
2020-02-22,520,1.170649667519056,0.9981653243465728
2020-02-23,586,10.124258165487287,1.0
2020-02-24,608,13.47791411774116,1.0
2020-02-25,603,-0.67174435939961,1.0
2020-02-26,516,2.6376787042355283,0.8999772922408185
2020-02-27,543,5.567971215205365,0.9101778687530852
2020-02-28,576,7.200805794098034,1.0
2020-02-29,609,1.85198240039177,0.8248329198212045
2020-03-01,537,8.120305222320448,1.0
2020-03-02,553,3.7308032646454192,1.0
2020-03-03,508,6.127738645608605,1.0
2020-03-04,504,9.031421240018497,1.0
2020-03-05,605,6.432111349054689,1.0
2020-03-06,633,4.318070547367157,1.0
2020-03-07,563,6.051950980370846,1.0
2020-03-08,617,6.258185203973324,1.0
2020-03-09,586,4.949944850589361,0.8571209608455403
2020-03-10,537,5.606019686664489,0.8403265365943148
2020-03-11,588,14.993235852523584,0.9547932337345859
2020-03-12,647,9.904597239706193,1.0
2020-03-13,569,5.722598409854198,1.0
2020-03-14,650,10.784772022553678,1.0
2020-03-15,442,5.73090255121995,0.8890974096099
2020-03-16,615,13.365623187933206,0.7754593338698826
2020-03-17,579,9.448210960990469,1.0
2020-03-18,560,7.163489279978855,0.9202595186117232
2020-03-19,580,10.038584629051389,0.7992308252669629
2020-03-20,477,0.04561923965750392,1.0
2020-03-21,566,2.3661626554509736,1.0
2020-03-22,596,2.1303749680047224,0.9828759045964552
2020-03-23,652,8.914715473818532,0.9473003165163449
2020-03-24,553,16.96257499742546,0.9751552350917635
2020-03-25,539,19.55650073096316,0.9520430485359346
2020-03-26,555,11.690255507203785,0.8523108393764308
2020-03-27,627,11.104222374722283,0.9136668622738204
2020-03-28,598,-0.30528867076369615,1.0
2020-03-29,556,6.086631001329891,1.0
2020-03-30,609,4.961081240458806,0.9960378804358037
2020-03-31,589,5.89576200874442,0.8777649423453533
2020-04-01,633,8.259280907076052,0.95718645278955
2020-04-02,550,6.839547111514363,0.7556971077948165
2020-04-03,569,-0.5964990518789381,0.9893287604640368
2020-04-04,566,13.13955128058767,1.0
2020-04-05,513,4.136284871300967,0.820257830109439
2020-04-06,602,10.796234320555747,0.9071922675531346
2020-04-07,601,20.070413348749867,0.9968233898570362
2020-04-08,588,5.203077042067884,1.0
2020-04-09,577,-2.751437613731648,0.9153896509909935
2020-04-10,518,8.569978890599446,0.8891602834186961
2020-04-11,569,15.604798174992855,0.7596828511465616
2020-04-12,573,19.99173727110297,0.9651261967167195
2020-04-13,550,4.152252027737917,1.0
2020-04-14,583,12.88349611618261,0.9789876359630317
2020-04-15,612,8.173447716099734,0.9472874916216429
2020-04-16,686,10.070258228479322,0.9800074135612279
2020-04-17,601,23.921716735085173,0.9449946546651887
2020-04-18,606,3.2851483580242347,0.8631286481489258
2020-04-19,589,12.168698307472868,1.0
2020-04-20,498,13.338465858827167,0.9637260405856409
2020-04-21,593,16.528931624696735,0.9413060980875727
2020-04-22,597,11.689915767354476,0.8404272360709071
2020-04-23,718,12.840252697520512,1.0
2020-04-24,585,9.441757162891045,1.0
2020-04-25,610,12.845634706225537,0.8780803141352874
2020-04-26,594,9.884038622512946,1.0
2020-04-27,537,14.807859449280254,0.880686583515189
2020-04-28,653,9.951948319781831,0.8508203951126843
2020-04-29,634,13.785501969510932,0.8516559003817145
2020-04-30,636,11.853685931575109,0.7491537731370663
2020-05-01,551,17.730251253860843,0.9720787775692715
2020-05-02,667,11.943031382057567,0.7405039919583876
2020-05-03,527,3.434837658965593,0.7994985885200944
2020-05-04,627,18.70960750356996,0.7135397243691934
2020-05-05,707,7.971338495686905,0.9112786691662172
2020-05-06,549,9.3311683067559,0.9036727502628238
2020-05-07,570,9.721693529782538,0.8848868498136414
2020-05-08,603,19.672190465854086,0.8121833528198016
2020-05-09,573,2.2216289301065224,0.7981358205347584
2020-05-10,521,28.68874266829997,0.9607481110177627
2020-05-11,602,18.380284045330257,0.858242134684571
2020-05-12,546,14.316194570645798,0.9439540431141863
2020-05-13,623,13.02552999691857,0.8228492969998425
2020-05-14,553,14.827770374288285,0.928571843693159
2020-05-15,677,16.105612141896692,1.0
2020-05-16,560,16.826077929750284,0.9673727439000825
2020-05-17,583,16.478022330017243,0.8667146564195539
2020-05-18,640,14.247903406276246,0.9329126260146595
2020-05-19,538,12.91330789846337,0.8824000239349048
2020-05-20,611,13.24363358173244,0.906565784402607
2020-05-21,665,13.125458598236595,0.8725655729008389
2020-05-22,519,19.868850484335322,0.8880800177734982
2020-05-23,609,17.26778361140431,0.9251479272273223
2020-05-24,612,-0.3019431733214013,0.8040661988020074
2020-05-25,639,17.779503882648804,0.801316300786043
2020-05-26,538,15.573680973593873,0.7635908798587706
2020-05-27,533,14.606456217770512,0.7419979971935606
2020-05-28,625,12.857407734555572,0.7799159994745514
2020-05-29,614,20.520563599930068,0.9172490214108091
2020-05-30,612,19.737632310614288,0.811721998790767
2020-05-31,616,11.235611660881954,0.9520997747525158
2020-06-01,565,17.235261435622675,0.9039869845393103
2020-06-02,610,10.44171632729357,0.70348226208459
2020-06-03,613,8.501909176055348,0.9656871812126544
2020-06-04,563,12.366413877050174,0.981166349531843
2020-06-05,691,19.911967361913796,0.8006370437452218
2020-06-06,622,20.465625226880434,0.9420192811167453
2020-06-07,538,18.365427100486464,0.8143671173008202
2020-06-08,630,19.525478934239985,0.9098407848215615
2020-06-09,549,18.58089143557479,0.7737206817250281
2020-06-10,636,12.89259202388524,0.7209965829008536
2020-06-11,655,18.359612723369704,0.8622020907063201
2020-06-12,556,20.30204762613841,0.8883273017027071
2020-06-13,645,20.17145664906787,0.8611883322287922
2020-06-14,617,22.444566857373214,0.7828489671868575
2020-06-15,637,20.14151923600532,0.8615973360890348
2020-06-16,690,18.457241037707913,0.9288913006441836
2020-06-17,583,22.15075119158214,0.8978863194205053
2020-06-18,557,16.7673937037547,0.9210785709887152
2020-06-19,550,12.59062674386141,0.8363086606966306
2020-06-20,553,16.28466518028118,1.0
2020-06-21,590,13.475486775967754,0.7868020724827552
2020-06-22,610,13.924108625128092,0.9537825087543222
2020-06-23,607,16.67740664642241,1.0
2020-06-24,634,13.537900395000193,0.9544451405458099
2020-06-25,593,16.0601923518048,0.8868221567591047
2020-06-26,664,8.231926665231072,0.8550022919231818
2020-06-27,578,18.866468536864694,1.0
2020-06-28,727,17.90602737681112,0.7671596185258698
2020-06-29,622,13.914556844659046,0.813311732328621
2020-06-30,547,21.396228342162026,0.8714712982729528
2020-07-01,536,22.88785068813279,1.0
2020-07-02,613,10.26220067815513,0.9511158199393731
2020-07-03,577,14.586376107168928,0.8173427807747653
2020-07-04,624,14.654288251063509,0.8841592262904688
2020-07-05,611,13.900484494455679,0.8548342454929825
2020-07-06,583,22.847374209658742,0.8463977160125192
2020-07-07,544,17.830869306135984,1.0
2020-07-08,510,17.577425793446945,0.7825211005066763
2020-07-09,563,8.980688177966233,1.0
2020-07-10,627,22.27709015104613,1.0
2020-07-11,595,13.003708025732637,1.0
2020-07-12,521,19.59966315133164,0.8784205541407446
2020-07-13,592,20.786884689790956,0.9110517752161632
2020-07-14,602,26.303292979193255,0.7840915881275147
2020-07-15,537,13.05589800440444,0.8763304876534888
2020-07-16,589,4.602439220895873,0.9795806522639587
2020-07-17,583,20.719247723768476,1.0
2020-07-18,523,28.902555907554266,0.8224195245844197
2020-07-19,597,26.19473176469719,0.8980850442151123
2020-07-20,606,21.14829707637313,0.9210322924126818
2020-07-21,632,17.741819071839764,0.7981354050020473
2020-07-22,630,24.33561298318655,0.9984262736219445
2020-07-23,507,15.532269001477655,0.868493623147436
2020-07-24,529,22.881788846781095,0.9229785702289707
2020-07-25,601,23.127350795833134,0.8989706093719013
2020-07-26,600,26.0010495374944,0.8669019702444627
2020-07-27,599,34.59830019455539,0.94682326147121
2020-07-28,765,22.862079835893834,0.92767972956167
2020-07-29,600,18.455181871462507,0.9137881296380634
2020-07-30,628,20.97212843904003,0.8798805959245347
2020-07-31,618,12.354620475554409,0.9864509740639651
2020-08-01,602,17.82643434455471,1.0
2020-08-02,553,19.35358780943448,0.9720846120716772
2020-08-03,606,18.879558010327038,1.0
2020-08-04,528,22.36177436016861,0.8227381157133856
2020-08-05,554,17.587900338088996,0.9793919729616911
2020-08-06,541,27.40515333662236,0.855749071122061
2020-08-07,569,21.901035324590985,0.8196772894314415
2020-08-08,679,21.953498394306926,0.8953295722562544
2020-08-09,469,20.46052641743541,1.0
2020-08-10,596,22.975953419294896,1.0
2020-08-11,480,26.425491323338175,0.9993286758226669
2020-08-12,537,18.064348921445497,0.823699649942801
2020-08-13,614,19.209417554623716,0.9592923549181284
2020-08-14,562,21.081369856116677,1.0
2020-08-15,504,15.970645382633926,1.0
2020-08-16,521,18.703710701392513,0.8004406558020898
2020-08-17,590,20.518895632276703,0.8977679559624958
2020-08-18,518,27.37194590356364,0.9823769708916228
2020-08-19,565,24.412806645009628,1.0
2020-08-20,555,24.167949556837723,0.7731546403646798
2020-08-21,519,27.55448981083986,0.9785511005358916
2020-08-22,658,22.713141058003014,1.0
2020-08-23,582,25.452324249644448,1.0
2020-08-24,448,23.08389123533752,1.0
2020-08-25,557,25.026811746998142,1.0
2020-08-26,514,20.88620671194209,0.9247652527435853
2020-08-27,589,11.705914208617854,0.8159557383118967
2020-08-28,506,23.32860418906848,0.9694446226378046
2020-08-29,538,31.213740680499704,1.0
2020-08-30,568,28.83107701120796,1.0
2020-08-31,586,29.126987422955853,1.0
2020-09-01,481,30.58065360903109,1.0
2020-09-02,523,24.943287954807186,1.0
2020-09-03,515,25.58657853702798,0.9650004063773177
2020-09-04,506,21.61174052282825,1.0
2020-09-05,625,23.21963571986475,1.0
2020-09-06,556,27.978855748855707,0.9321870242172181
2020-09-07,472,31.019422185844082,1.0
2020-09-08,580,24.402768621595005,0.9980754507378266
2020-09-09,639,22.94905367574294,1.0
2020-09-10,584,25.30263979428299,0.8933837678610251
2020-09-11,455,28.406033744645573,1.0
2020-09-12,506,18.28072591933229,0.9641207606765358
2020-09-13,592,14.11909523431381,0.8981150017011734
2020-09-14,492,22.94731575254208,1.0
2020-09-15,549,19.696437870429207,1.0
2020-09-16,564,23.359299011763444,0.9605813617297603
2020-09-17,478,25.26109840591264,0.8969500710841976
2020-09-18,520,23.833757954884934,1.0
2020-09-19,360,33.462337672353726,1.0
2020-09-20,470,27.9337238230116,1.0
2020-09-21,508,27.90237179805414,1.0
2020-09-22,457,29.61103572021701,1.0
2020-09-23,600,20.905834411096155,1.0
2020-09-24,445,31.89555893710134,1.0
2020-09-25,494,26.421178567322702,1.0
2020-09-26,521,30.252403086206062,0.900754432307677
2020-09-27,586,21.64071383479922,1.0
2020-09-28,441,19.33120616991968,1.0
2020-09-29,570,31.289448290125144,1.0
2020-09-30,511,29.182047630487585,1.0
2020-10-01,460,22.889742228212448,0.95150490576184
2020-10-02,531,23.151684593626527,1.0
2020-10-03,517,33.227173922073845,1.0
2020-10-04,476,21.75294053566336,1.0
2020-10-05,508,36.01336476627982,1.0
2020-10-06,484,23.396896326760654,1.0
2020-10-07,508,31.191959628041914,1.0
2020-10-08,535,26.456907621255077,1.0
2020-10-09,580,31.215937155411716,1.0
2020-10-10,437,25.579429989429038,0.9479246157968235
2020-10-11,605,27.586035469638528,1.0
2020-10-12,399,28.704595876978605,1.0
2020-10-13,488,23.58906272109264,1.0
2020-10-14,524,32.40412172710063,1.0
2020-10-15,508,26.233932167642074,1.0
2020-10-16,461,27.757000423299907,0.8485746627340787
2020-10-17,481,24.028253126957438,1.0
2020-10-18,466,16.28833170602345,1.0
2020-10-19,460,28.244861186999152,1.0
2020-10-20,531,41.36307710806458,1.0
2020-10-21,505,33.32302143949012,1.0
2020-10-22,451,29.403698101328025,0.9648447694524249
2020-10-23,530,28.285545853958663,1.0
2020-10-24,499,29.81232946406023,1.0
2020-10-25,523,32.53559557587605,1.0
2020-10-26,513,23.995935923455775,1.0
2020-10-27,439,35.57160847334436,1.0
2020-10-28,451,33.676906577206225,1.0
2020-10-29,516,33.790928628539675,1.0
2020-10-30,508,32.49237869404864,1.0
2020-10-31,475,30.49808328846995,1.0
2020-11-01,481,33.8643061798341,1.0
2020-11-02,538,33.559070668706894,1.0
2020-11-03,443,28.92979644529488,1.0
2020-11-04,499,27.931991135515496,1.0
2020-11-05,461,31.409281476309932,1.0
2020-11-06,459,38.74510075747594,1.0
2020-11-07,524,24.904464621730497,1.0
2020-11-08,509,23.862373671237798,1.0
2020-11-09,507,32.123804206182584,0.9110081940709506
2020-11-10,531,31.654438509280087,1.0
2020-11-11,465,32.366708321852045,1.0
2020-11-12,497,32.8197659895425,1.0
2020-11-13,447,30.583988726825975,0.9896116738978903
2020-11-14,478,39.24931719301041,1.0
2020-11-15,454,23.89548010761742,1.0
2020-11-16,464,27.85751487609877,1.0
2020-11-17,488,31.583726199254766,1.0
2020-11-18,416,23.984055944229166,1.0
2020-11-19,561,31.42072797783964,1.0
2020-11-20,405,40.70735082864009,1.0
2020-11-21,394,32.60443244147981,0.9926932126818081
2020-11-22,511,33.75350452859342,1.0
2020-11-23,492,26.399176174137104,1.0
2020-11-24,483,29.71819295980261,1.0
2020-11-25,482,31.024018098380314,0.983277893042543
2020-11-26,449,31.41142451621883,1.0
2020-11-27,404,39.50821897501884,0.886171343669586
2020-11-28,451,35.98845530362563,1.0
2020-11-29,413,27.742710215314837,1.0
2020-11-30,494,34.63252389216002,1.0
2020-12-01,437,35.991108742483924,1.0
2020-12-02,402,39.300745192606335,0.9216920781110984
2020-12-03,427,41.60270343284187,1.0
2020-12-04,463,28.724529040860652,0.8912973557795953
2020-12-05,413,29.845712443948308,1.0
2020-12-06,399,27.71211070542692,0.8804314444093505
2020-12-07,451,32.9299007044651,1.0
2020-12-08,451,36.53179187223168,0.8771130981307376
2020-12-09,412,39.23667258294551,1.0
2020-12-10,413,34.020244881787384,1.0
2020-12-11,447,32.90076238372578,1.0
2020-12-12,362,35.3587899612437,0.9940500331528322
2020-12-13,364,30.524285491849888,1.0
2020-12-14,397,45.24769360847387,1.0
2020-12-15,422,26.861694864409706,1.0
2020-12-16,447,35.92370289447862,0.9387043891062478
2020-12-17,504,45.218031096148195,1.0
2020-12-18,473,35.233999222799994,0.80226351246967
2020-12-19,421,34.349804824992525,1.0
2020-12-20,427,33.61277288594786,1.0
2020-12-21,377,34.59804159118796,1.0
2020-12-22,426,42.46424237338265,1.0
2020-12-23,412,24.64069044335247,0.9249285061710479
2020-12-24,441,43.46716850648163,0.9654609821991615
2020-12-25,383,28.780214237749274,1.0
2020-12-26,450,34.666738353827924,1.0
2020-12-27,500,33.953777898506694,1.0
2020-12-28,417,39.1427663488536,1.0
2020-12-29,442,28.30937824058126,1.0
2020-12-30,455,38.710863330409715,1.0
2020-12-31,400,46.62154811643426,1.0
2021-01-01,431,29.78412997703595,1.0
2021-01-02,420,37.64853083805198,0.9067965680368353
2021-01-03,423,33.49008911101695,0.8622292543293203
2021-01-04,379,39.02943603096518,1.0
2021-01-05,418,37.09573888707876,0.9759904266280287
2021-01-06,441,33.892565454778456,1.0
2021-01-07,488,39.63936142435537,0.9621101419977458
2021-01-08,463,46.32174054893371,1.0
2021-01-09,522,36.44548104136351,1.0
2021-01-10,376,41.09878971074091,1.0
2021-01-11,457,31.133635210644183,1.0
2021-01-12,422,32.91781811590996,0.8892620996222275
2021-01-13,522,40.16203138940188,0.9138611588185627
2021-01-14,371,45.32058014267982,0.7431488035710232
2021-01-15,369,39.7780667439283,0.9441879021499502
2021-01-16,381,36.53470984738423,1.0
2021-01-17,304,38.19645702711677,1.0
2021-01-18,383,32.04796133015141,0.997125410609224
2021-01-19,371,41.422576631776835,1.0
2021-01-20,416,42.91166531161704,0.9464488319462458
2021-01-21,425,36.3395483358346,1.0
2021-01-22,502,36.349789261202496,1.0
2021-01-23,455,40.12939114826024,0.8477956558108689
2021-01-24,378,36.71640131979702,1.0
2021-01-25,362,38.66933692687089,1.0
2021-01-26,431,49.59860894583258,0.9618874805331873
2021-01-27,340,37.96487149627002,1.0
2021-01-28,497,37.50829923989389,1.0
2021-01-29,464,36.162290971824206,0.9869641776433666
2021-01-30,381,43.220959857499686,1.0
2021-01-31,319,38.69387913390948,0.9195972495875878
2021-02-01,472,36.453134808392875,1.0
2021-02-02,398,46.40652016136506,1.0
2021-02-03,465,46.99801502256818,1.0
2021-02-04,323,36.99788217130647,0.883480464648253
2021-02-05,373,30.76730024319692,1.0
2021-02-06,403,45.237568449184614,1.0
2021-02-07,405,36.87685087119998,1.0
2021-02-08,379,44.35312799581384,1.0
2021-02-09,433,30.649480911440822,0.9519443876251581
2021-02-10,348,45.06298669149655,1.0
2021-02-11,394,34.6441403535961,0.999713324605697
2021-02-12,407,44.45382059533262,0.8747824885653777
2021-02-13,427,40.97136533918217,0.9998247329377506
2021-02-14,436,36.23030290301678,0.8669148475575855
2021-02-15,344,39.0648184353661,0.9009219335991294
2021-02-16,324,44.63159228478351,0.9812825545412092
2021-02-17,464,41.82947226557617,0.9902289734828253
2021-02-18,417,44.32206490236242,0.8397519196248844
2021-02-19,363,51.38220292257743,1.0
2021-02-20,477,33.778791941444744,1.0
2021-02-21,406,49.786062874843125,0.8828162523929547
2021-02-22,459,42.321779687616065,0.7977716766300673
2021-02-23,403,37.40607975838436,0.9353001459790171
2021-02-24,503,35.34843187130505,0.9034767632022155
2021-02-25,487,41.154398046114835,0.9576864818485938
2021-02-26,387,46.8082505596223,0.9083835218932131
2021-02-27,448,41.662254398112324,0.7422943749871558
2021-02-28,432,49.95577465123674,0.9025730235005475
2021-03-01,468,35.244121549742204,0.9092368986246864
2021-03-02,351,42.53955526076973,1.0
2021-03-03,434,36.43803277793441,0.8668339000024675
2021-03-04,453,44.618159413124836,1.0
2021-03-05,312,47.3344369504865,0.742446210429389
2021-03-06,341,40.89619103159473,1.0
2021-03-07,298,30.07893071686433,0.9082409758505672
2021-03-08,386,44.19474073398248,1.0
2021-03-09,436,45.483692758667544,0.9358265374023641
2021-03-10,475,45.42147377480849,1.0
2021-03-11,404,49.67891095911077,0.886399138984979
2021-03-12,482,38.24473160175476,0.8139624152902647
2021-03-13,332,47.10108052725225,1.0
2021-03-14,316,49.76253756238987,0.9099465577053535
2021-03-15,398,35.00706207996741,0.9422325236741995
2021-03-16,420,45.59825912959489,1.0
2021-03-17,400,41.579100844961644,0.8145416393055664
2021-03-18,298,43.79238663449178,0.9761656222378821
2021-03-19,397,46.03838241769168,0.8565397780618592
2021-03-20,337,41.96385717943224,0.9012588265501582
2021-03-21,436,41.12145960419194,0.9206843756143177
2021-03-22,421,44.770762087440126,0.7624496261469599
2021-03-23,356,39.26377030568599,0.8336384513334312
2021-03-24,377,39.370874355574074,1.0
2021-03-25,350,48.296866414782514,0.9983484966902887
2021-03-26,400,39.25602982420672,0.9026230160788088
2021-03-27,452,48.43156250454606,0.9323933596381961
2021-03-28,355,47.512956464269756,0.8778875695675508
2021-03-29,430,36.67096635604702,1.0
2021-03-30,378,42.01217673832172,0.8858496899868104
2021-03-31,366,51.47054701523686,0.9284120490003737
2021-04-01,400,40.69417234430159,1.0
2021-04-02,354,43.37797868845306,0.8262904458169377
2021-04-03,379,48.11030446625948,1.0
2021-04-04,347,49.81695254641298,0.7499347432179265
2021-04-05,506,44.74230556977752,1.0
2021-04-06,410,43.112449026541796,0.8648218255767874
2021-04-07,373,53.31184930849254,0.8774324182428118
2021-04-08,419,54.994498318987894,0.712353502732572
2021-04-09,404,51.294290253908976,0.8555667318154275
2021-04-10,399,46.92659071282512,0.7967968143520512
2021-04-11,441,42.55867139179537,0.8397837845090038
2021-04-12,449,42.54777796721718,0.8866280533654527
2021-04-13,385,49.412570526328786,0.9959888973011161
2021-04-14,383,48.991991104443414,0.9208605716785122
2021-04-15,398,54.007992964732146,0.9307983611365906
2021-04-16,298,50.3522504626807,0.790449202558728
2021-04-17,338,39.684598491200916,0.8119361763399383
2021-04-18,482,52.55973808861459,1.0
2021-04-19,497,42.40969686342793,0.8266323314614142
2021-04-20,403,45.58014364023824,1.0
2021-04-21,444,48.85100103125848,0.8761468994916015
2021-04-22,432,57.67833744891983,0.9008918654583372
2021-04-23,571,63.3495927800268,1.0
2021-04-24,474,50.93361529568091,1.0
2021-04-25,412,47.08401690639806,0.8904499583926785
2021-04-26,371,50.77252824240275,0.8630752324884395
2021-04-27,339,52.638277129369186,0.8967150552852532
2021-04-28,430,46.69666187221404,0.9365494911149577
2021-04-29,383,57.37605677956161,0.9923696423410767
2021-04-30,350,49.65035379595701,0.9041864979162841
2021-05-01,390,51.08871544545697,0.9662148734940094
2021-05-02,369,52.02962126027231,1.0
2021-05-03,508,50.90793305307228,0.9436972325565456
2021-05-04,468,53.094702502348056,0.9374083568995715
2021-05-05,425,45.91373406726538,0.7550662902805179
2021-05-06,500,46.30849123026985,0.6446358764073817
2021-05-07,430,43.699228835141525,0.9473348955275005
2021-05-08,384,51.49750615310113,0.8998399318415307
2021-05-09,504,53.29468251756057,0.8587053896922712
2021-05-10,456,51.78886433075943,0.9354339051560985
2021-05-11,378,57.972462166737685,0.9059733058320243
2021-05-12,421,49.67201990585477,1.0
2021-05-13,388,53.14370827796256,0.9225955464901658
2021-05-14,363,44.441495619303424,0.8403293297694646
2021-05-15,479,48.06450148762799,1.0
2021-05-16,529,53.57768878782889,0.8954844901560237
2021-05-17,365,54.44551055371572,0.9709891364330865
2021-05-18,464,48.830165261679085,0.8717649325857153
2021-05-19,404,50.04200374070967,0.85572604631987
2021-05-20,413,42.910631266595956,0.9303600050016513
2021-05-21,408,48.814853995966956,0.924491715137381
2021-05-22,396,55.15191581759893,0.9724879385554454
2021-05-23,442,53.67602508053283,0.8989672408229462
2021-05-24,399,53.403328606906044,0.7435520851966817
2021-05-25,455,51.248868435904804,0.8852960464384411
2021-05-26,440,51.13531579314088,1.0
2021-05-27,432,47.89839430263277,0.9016917127837987
2021-05-28,399,54.79414210101267,0.9082603528276388
2021-05-29,417,53.504864721946944,1.0
2021-05-30,484,53.96009423996399,0.8647200355146084
2021-05-31,472,48.9698257866621,0.783185121780817
2021-06-01,399,40.93328540064378,0.9229754300059388
2021-06-02,454,57.28576355876847,0.8922186289574038
2021-06-03,488,49.50581271995798,0.8456326190295995
2021-06-04,368,47.686121179784394,0.9263637286674081
2021-06-05,479,55.56739455956997,0.9947189008566357
2021-06-06,420,50.23993680040436,0.9463280137896574
2021-06-07,483,57.59968192023311,0.9796646075783336
2021-06-08,417,55.48502974788349,1.0
2021-06-09,366,55.917846616002386,0.9181584210446444
2021-06-10,376,45.77022144399733,0.9820499553159283
2021-06-11,460,58.75971992693201,0.9050808535954107
2021-06-12,472,54.106252656169275,0.873170914407918
2021-06-13,415,51.05361430376898,0.9011376942790034
2021-06-14,493,53.716942336711256,0.9135903237706482
2021-06-15,379,44.2188238355084,0.9992668949934197
2021-06-16,460,55.24326405740336,1.0
2021-06-17,404,48.153142459089636,0.8954645084998727
2021-06-18,433,46.63664857078233,0.9273012243740075
2021-06-19,469,45.88820406891055,0.9645587705167407
2021-06-20,424,59.163441874949626,1.0
2021-06-21,449,50.55368303153606,1.0
2021-06-22,520,61.468638549582494,1.0
2021-06-23,442,51.22099268473851,0.7359699470982717
2021-06-24,513,45.463210212035264,0.7418740223348992
2021-06-25,416,48.5173778002567,0.9329448202932806
2021-06-26,500,60.3790581000347,1.0
2021-06-27,547,53.52050911031666,0.8299192617300758
2021-06-28,352,51.658563517546995,0.6877050496594974
2021-06-29,437,55.30009112926394,1.0
2021-06-30,507,57.10891368083772,1.0
2021-07-01,469,60.286994079512304,0.8854245908096845
2021-07-02,499,62.042496149464625,0.8978893614627663
2021-07-03,451,53.10115677105457,0.9014682622405878
2021-07-04,487,48.36976156958981,1.0
2021-07-05,476,53.032674194383624,0.9398108007532355
2021-07-06,543,56.50140253291443,1.0
2021-07-07,498,50.481205368946945,0.720975449044186
2021-07-08,504,50.614245425524786,0.922747358950694
2021-07-09,467,57.218939407749424,0.8978182065954645
2021-07-10,465,55.35673824214775,0.9867764227703212
2021-07-11,468,55.86398497705794,0.9605876386487855
2021-07-12,511,52.00752332649965,1.0
2021-07-13,471,54.74799642897116,0.8324045243500445
2021-07-14,508,51.37883427865848,1.0
2021-07-15,598,60.55099205562394,1.0
2021-07-16,539,61.376246673618766,1.0
2021-07-17,480,47.06906068880953,0.9779589013275232
2021-07-18,558,51.75244569903795,1.0
2021-07-19,479,49.01735372454961,0.8495882550714651
2021-07-20,398,53.34988032796551,0.7926808304891426
2021-07-21,451,56.282810151048196,1.0
2021-07-22,409,49.551773901507346,1.0
2021-07-23,486,52.29070093437343,1.0
2021-07-24,505,51.98021313959251,0.9020087977378143
2021-07-25,589,58.13633664699472,1.0
2021-07-26,523,57.546721685181254,1.0
2021-07-27,497,53.69131223331373,1.0
2021-07-28,550,58.284104360696986,1.0
2021-07-29,399,54.76659957706367,1.0
2021-07-30,523,56.24172444836974,0.8929834520144879
2021-07-31,551,66.06726045149269,1.0
2021-08-01,439,64.50230525895174,0.9924073051210899
2021-08-02,572,51.40209381536201,1.0
2021-08-03,532,62.14866208939587,0.9005255323196719
2021-08-04,496,62.156982772457965,0.9405171785939308
2021-08-05,549,52.45868355623691,1.0
2021-08-06,632,62.3938882187743,1.0
2021-08-07,529,66.08965959206276,1.0
2021-08-08,533,52.88727596877793,1.0
2021-08-09,499,54.01248589492868,0.8820807706466128
2021-08-10,481,63.788307334217514,1.0
